0.031099,0.01266,0.023391,0.02141,0.024181,0.027655,0.028976,0.031583,0.026218,0.033036,0.03377,0.027225,0.033569,0.033756,0.029271,0.032086,0.035549,0.017635,0.016295,0.012496,0.022599,0.021395,0.01979,0.021614,0.022847,0.024738,0.022921,0.024244,0.031622,0.023565,0.020505,0.021964,0.013015,0.012129,0.013144,0.010748,0.029545,0.014819,0.026563,0.017789,0.025122,0.021056,0.024037,0.014437,0.016693,0.012165,0.031111,0.015012,0.020694,0.010483,0.034505,0.0095533,0.050973,0.01044,0.036413,0.014412,0.031888,0.009021,0.013955,0.0069403,0.025722,0.0056229,0.041558,0.0072181,0.028093,0.0068021,0.011882,0.0086458,0.014518,0.0097188,0.020176,0.018364,0.02656,0.019988,0.023986,0.017596,0.019553,0.013585,0.036327,0.013404,0.043842,0.013408,0.032337,0.027161,0.049854,0.011979,0.033092,0.026962,0.046206,0.014279
0.033186,0.025431,0.015807,0.013782,0.030107,0.031084,0.020598,0.016695,0.030884,0.035223,0.047433,0.033786,0.03634,0.03082,0.035177,0.040575,0.062229,0.056839,0.012229,0.011896,0.029307,0.029838,0.012908,0.013412,0.028132,0.02846,0.031335,0.031673,0.042266,0.042678,0.019816,0.018546,0.012575,0.012398,0.018231,0.018278,0.0385,0.036376,0.034576,0.037337,0.032471,0.037563,0.045643,0.033752,0.025514,0.021666,0.053924,0.03814,0.033956,0.020684,0.055591,0.028077,0.075044,0.042059,0.049036,0.04173,0.044552,0.032626,0.014163,0.011692,0.02891,0.023042,0.063604,0.053119,0.030619,0.021447,0.014342,0.013528,0.014092,0.012975,0.022925,0.022456,0.032819,0.032752,0.029668,0.029416,0.024243,0.022947,0.059689,0.052657,0.078346,0.071398,0.047075,0.049905,0.081083,0.059761,0.04596,0.046192,0.070868,0.054549
0.017967,0.024728,0.023712,0.032142,0.03052,0.034589,0.020254,0.042533,0.021342,0.030957,0.018421,0.032549,0.017552,0.034714,0.018456,0.028804,0.020242,0.024686,0.015735,0.016771,0.02883,0.032601,0.030017,0.034938,0.035627,0.035689,0.033666,0.036408,0.021406,0.028602,0.030263,0.033093,0.015761,0.018531,0.014816,0.016399,0.018966,0.023632,0.017759,0.024798,0.019389,0.027771,0.016173,0.019296,0.01375,0.015765,0.017712,0.020456,0.01389,0.016677,0.015863,0.02016,0.018665,0.022879,0.01663,0.023624,0.018362,0.021283,0.01335,0.015002,0.016917,0.021152,0.021464,0.024567,0.015689,0.020304,0.013389,0.014643,0.013957,0.01471,0.024883,0.028502,0.023412,0.028791,0.023834,0.027307,0.019854,0.021279,0.020903,0.024396,0.021228,0.023993,0.018916,0.024469,0.019739,0.023776,0.020808,0.024883,0.018467,0.022694
0.020948,0.027093,0.013194,0.014286,0.013464,0.014445,0.014513,0.01765,0.014053,0.017922,0.0331,0.028974,0.020209,0.022873,0.018134,0.023097,0.057623,0.069488,0.012241,0.012139,0.01753,0.017107,0.011899,0.012763,0.012397,0.012766,0.012495,0.013133,0.037073,0.044165,0.011997,0.012575,0.012858,0.013532,0.03239,0.038089,0.064496,0.070817,0.053517,0.063022,0.034562,0.039888,0.065701,0.069553,0.041766,0.042064,0.076339,0.077042,0.044463,0.038995,0.059687,0.057777,0.074699,0.086993,0.070382,0.084778,0.02816,0.036518,0.014802,0.012059,0.022654,0.028141,0.049353,0.072911,0.036518,0.034911,0.019786,0.022518,0.0099457,0.010352,0.01713,0.01675,0.03186,0.033734,0.031403,0.032367,0.04242,0.042665,0.070952,0.08486,0.07692,0.10969,0.033303,0.041142,0.08608,0.10987,0.034442,0.039837,0.082995,0.10463
0.091577,0.097913,0.064495,0.051761,0.026538,0.023177,0.085276,0.054147,0.027284,0.021747,0.079957,0.048357,0.063072,0.034562,0.029128,0.021269,0.068531,0.064541,0.055296,0.055081,0.026293,0.023729,0.044122,0.0382,0.027038,0.025444,0.02409,0.022783,0.04711,0.035799,0.031397,0.028701,0.041415,0.043742,0.026326,0.030878,0.03332,0.033897,0.027816,0.029881,0.026656,0.02465,0.027583,0.039602,0.016894,0.022703,0.032274,0.042685,0.018898,0.028882,0.032692,0.059332,0.04342,0.085351,0.033275,0.046018,0.082199,0.10369,0.027558,0.04734,0.060176,0.11536,0.089044,0.14815,0.040301,0.082767,0.022434,0.027041,0.042552,0.049555,0.036123,0.029295,0.039693,0.030531,0.035108,0.028621,0.034675,0.033583,0.058453,0.06277,0.061678,0.081706,0.031739,0.023108,0.051601,0.08249,0.028697,0.020631,0.040383,0.055694
0.033163,0.051866,0.023856,0.043325,0.027887,0.026072,0.028107,0.058878,0.03561,0.036527,0.040231,0.060612,0.039297,0.056787,0.035732,0.046158,0.044543,0.05832,0.023092,0.028144,0.027034,0.030907,0.022973,0.030949,0.022868,0.022899,0.023155,0.025558,0.038319,0.053739,0.023751,0.029099,0.020625,0.027932,0.01289,0.016664,0.025155,0.037822,0.021718,0.03407,0.028502,0.041686,0.0044907,0.009299,0.0027943,0.0037176,0.006344,0.012149,0.0028783,0.0043671,0.0048509,0.01133,0.0053252,0.020884,0.014776,0.030213,0.034324,0.042715,0.0077224,0.0094663,0.022565,0.027101,0.03958,0.050102,0.011704,0.015679,0.006148,0.0079965,0.015446,0.014772,0.027242,0.035884,0.033117,0.046545,0.031281,0.041138,0.026443,0.032313,0.041268,0.054633,0.044835,0.054098,0.03992,0.048658,0.035296,0.044181,0.038633,0.044271,0.031284,0.042288
0.012369,0.096507,0.017116,0.049632,0.025421,0.056048,0.017371,0.077667,0.021712,0.077246,0.01784,0.10444,0.020577,0.10199,0.02307,0.092199,0.017987,0.12562,0.023543,0.039534,0.030826,0.048253,0.017236,0.026644,0.0272,0.040628,0.033062,0.046012,0.020322,0.099102,0.020459,0.030654,0.019137,0.030302,0.016387,0.022971,0.02392,0.071426,0.025326,0.070314,0.024078,0.074821,0.013088,0.021619,0.009451,0.015405,0.019175,0.028528,0.0081446,0.019665,0.011675,0.029233,0.017129,0.039557,0.021702,0.071566,0.01299,0.09887,0.011587,0.039381,0.010297,0.077286,0.014154,0.12613,0.010061,0.052595,0.01562,0.02326,0.024638,0.041862,0.019945,0.044061,0.021233,0.073242,0.023479,0.059164,0.022081,0.03864,0.018858,0.11383,0.019648,0.14069,0.023932,0.10175,0.01947,0.11722,0.027809,0.093072,0.022743,0.10732
0.078859,0.045844,0.042623,0.025536,0.034455,0.031056,0.053673,0.030153,0.034526,0.029784,0.043341,0.030476,0.041579,0.029145,0.034189,0.030347,0.052757,0.036326,0.038071,0.031327,0.032923,0.032205,0.021258,0.018309,0.029532,0.028908,0.03577,0.034948,0.04013,0.033389,0.025383,0.022781,0.034331,0.027878,0.032519,0.031076,0.040374,0.034019,0.034857,0.034339,0.029553,0.03186,0.045164,0.045646,0.027873,0.030493,0.054422,0.048367,0.034402,0.035676,0.06602,0.052135,0.085673,0.069766,0.054365,0.044852,0.089636,0.050953,0.049975,0.039832,0.0931,0.06128,0.10746,0.060787,0.079622,0.053612,0.033043,0.030479,0.044231,0.038285,0.031344,0.02805,0.035625,0.031319,0.033262,0.03037,0.033034,0.029654,0.055777,0.038704,0.069744,0.044223,0.033877,0.029748,0.077439,0.050353,0.03516,0.030303,0.062544,0.045609
0.09793,0.07853,0.045805,0.045939,0.036351,0.048488,0.044527,0.059825,0.033264,0.062957,0.075428,0.099178,0.043944,0.085147,0.034197,0.083985,0.12415,0.15559,0.03815,0.034263,0.037777,0.054141,0.03737,0.040517,0.034776,0.036344,0.031207,0.03978,0.066347,0.12155,0.028515,0.035585,0.034383,0.036127,0.039435,0.048069,0.068368,0.11685,0.056414,0.10486,0.047966,0.10902,0.06354,0.063629,0.048419,0.049212,0.070496,0.065898,0.052651,0.046309,0.063285,0.050339,0.07905,0.061335,0.068297,0.10047,0.12647,0.090469,0.048524,0.037063,0.10028,0.0702,0.16789,0.14097,0.065733,0.056911,0.036809,0.037795,0.038541,0.033908,0.035674,0.052787,0.052158,0.09763,0.049685,0.088903,0.053121,0.07268,0.12784,0.16174,0.15184,0.17859,0.053805,0.12168,0.13297,0.14385,0.050342,0.11773,0.098019,0.13828
0.15137,0.11098,0.071717,0.069423,0.097148,0.081022,0.09828,0.080587,0.10099,0.077367,0.14421,0.088255,0.12115,0.079634,0.10931,0.087108,0.1677,0.12261,0.055519,0.056997,0.099989,0.097587,0.057812,0.061274,0.086629,0.079011,0.088397,0.083834,0.13454,0.11443,0.065955,0.065632,0.055982,0.057064,0.059754,0.068686,0.12243,0.13665,0.11228,0.14157,0.10911,0.12897,0.081592,0.085226,0.045807,0.048348,0.10333,0.10578,0.059965,0.056386,0.12447,0.088972,0.15409,0.12853,0.12283,0.14892,0.16055,0.1125,0.048682,0.049069,0.14841,0.13246,0.20288,0.16343,0.14491,0.11024,0.038851,0.043195,0.062618,0.055046,0.084463,0.082079,0.11722,0.10895,0.11088,0.11072,0.098292,0.10264,0.16445,0.14217,0.17796,0.15181,0.12749,0.10599,0.17481,0.15367,0.13373,0.12027,0.15519,0.16088
