0.14383,0.13147,0.18006,0.19435,0.10931,0.1293,0.18969,0.20576,0.12305,0.15185,0.15415,0.14897,0.17478,0.16495,0.14012,0.14021,0.13078,0.10462,0.17462,0.1683,0.12515,0.12132,0.17557,0.19178,0.10411,0.12764,0.11809,0.12485,0.14022,0.12176,0.16474,0.19023,0.13901,0.15044,0.11081,0.10541,0.1126,0.094258,0.10125,0.098137,0.10144,0.10082,0.10875,0.11181,0.11248,0.10573,0.11263,0.1081,0.11572,0.098952,0.11625,0.10062,0.11622,0.10958,0.109,0.10157,0.12767,0.10611,0.12153,0.093138,0.11771,0.086034,0.12184,0.089988,0.11859,0.088988,0.11567,0.10418,0.13584,0.13157,0.14183,0.13911,0.13278,0.11828,0.1248,0.11098,0.11747,0.10757,0.12596,0.09691,0.13039,0.096402,0.13303,0.11261,0.13364,0.10107,0.13492,0.10922,0.12918,0.1007
0.16446,0.17199,0.18638,0.18773,0.14713,0.15342,0.16872,0.17996,0.12214,0.14054,0.13855,0.15277,0.13471,0.14893,0.11334,0.12973,0.13612,0.13088,0.1935,0.19204,0.14042,0.14324,0.18404,0.19225,0.17388,0.17831,0.15121,0.15344,0.13958,0.14141,0.1829,0.19157,0.17867,0.18259,0.14153,0.1338,0.11476,0.10887,0.098152,0.10745,0.10542,0.12095,0.091385,0.096148,0.12397,0.12208,0.089465,0.083756,0.12768,0.12301,0.11512,0.10203,0.091735,0.079223,0.09164,0.095545,0.15605,0.16358,0.1729,0.16541,0.16815,0.16025,0.14762,0.13865,0.16026,0.13874,0.1584,0.15105,0.17043,0.1766,0.16261,0.16599,0.14634,0.14664,0.14442,0.14228,0.14177,0.13634,0.13713,0.126,0.12806,0.11215,0.11168,0.1148,0.11852,0.10192,0.11528,0.11025,0.10794,0.098364
0.16204,0.17561,0.18074,0.18299,0.12586,0.14399,0.1612,0.1801,0.1106,0.14105,0.13254,0.17589,0.12334,0.16744,0.10995,0.15031,0.15079,0.18373,0.19842,0.19712,0.15281,0.16205,0.17143,0.17837,0.13297,0.14674,0.13879,0.14682,0.14411,0.1803,0.16242,0.1711,0.20042,0.20174,0.21145,0.2087,0.16273,0.1816,0.14266,0.18062,0.12593,0.17209,0.21499,0.22586,0.23097,0.23606,0.21043,0.20669,0.2334,0.23182,0.22619,0.22141,0.21575,0.21686,0.16308,0.19753,0.16166,0.177,0.19933,0.19161,0.18597,0.18659,0.16924,0.18205,0.20303,0.20467,0.20534,0.20997,0.17439,0.18227,0.17177,0.17826,0.15905,0.1786,0.16672,0.17983,0.18921,0.19049,0.16711,0.19161,0.15891,0.19503,0.11307,0.16116,0.17277,0.20263,0.12165,0.16274,0.16216,0.19973
0.19146,0.23975,0.24933,0.28002,0.15823,0.15951,0.21095,0.2428,0.14716,0.14822,0.16167,0.17587,0.16349,0.15828,0.12695,0.12147,0.14798,0.15203,0.28958,0.30475,0.12774,0.12767,0.25744,0.27386,0.17464,0.16663,0.12549,0.1228,0.14972,0.15105,0.197,0.20802,0.29797,0.31407,0.29352,0.28852,0.13311,0.14451,0.11392,0.13648,0.10759,0.12687,0.16701,0.19365,0.24964,0.24997,0.14857,0.15598,0.23274,0.2343,0.18714,0.19841,0.13821,0.14314,0.12064,0.14575,0.18028,0.2279,0.25186,0.24473,0.20869,0.25063,0.16225,0.19784,0.22052,0.244,0.27109,0.27929,0.25072,0.26946,0.18298,0.18628,0.15373,0.15679,0.15228,0.15737,0.20059,0.21321,0.14496,0.15929,0.1337,0.13431,0.12183,0.11265,0.1343,0.14553,0.1266,0.11375,0.12533,0.13382
0.16282,0.15244,0.15031,0.15888,0.096138,0.098584,0.11813,0.13509,0.091211,0.095119,0.12916,0.13866,0.11218,0.12266,0.10555,0.1101,0.16301,0.15118,0.208,0.20757,0.11943,0.11957,0.13881,0.15083,0.095925,0.10007,0.099651,0.10305,0.14067,0.1419,0.11411,0.11997,0.19049,0.18538,0.19356,0.18669,0.16764,0.15028,0.14421,0.14527,0.12544,0.13531,0.15525,0.15893,0.15829,0.15554,0.16838,0.15213,0.16012,0.14871,0.17386,0.13964,0.17573,0.13391,0.16043,0.14448,0.17118,0.14967,0.176,0.1482,0.17508,0.12857,0.16998,0.12727,0.18544,0.13392,0.17964,0.17274,0.19733,0.1934,0.13404,0.13549,0.14167,0.14041,0.14678,0.14461,0.17645,0.16977,0.18103,0.16066,0.1822,0.15301,0.13062,0.1245,0.19362,0.14566,0.13712,0.11993,0.18205,0.13876
0.21135,0.16411,0.18815,0.17481,0.15006,0.14114,0.18284,0.16872,0.14709,0.13494,0.18338,0.14393,0.16416,0.13745,0.14528,0.12858,0.20299,0.13973,0.20942,0.2035,0.14977,0.14709,0.15478,0.15833,0.14799,0.1465,0.14181,0.142,0.17785,0.14708,0.15345,0.15557,0.19222,0.18829,0.14377,0.14605,0.14711,0.14465,0.1288,0.14463,0.14076,0.14755,0.11155,0.12424,0.11397,0.11828,0.11586,0.12134,0.11616,0.11884,0.12084,0.12846,0.12095,0.14478,0.12095,0.14053,0.20767,0.15143,0.13661,0.12644,0.17471,0.14157,0.20576,0.14428,0.13597,0.13517,0.13167,0.1325,0.1879,0.17738,0.16382,0.15753,0.17051,0.15223,0.16795,0.15668,0.16406,0.16287,0.19748,0.14861,0.2041,0.14061,0.16375,0.12635,0.18202,0.14582,0.16581,0.12945,0.166,0.1435
0.2661,0.16646,0.20988,0.17064,0.22416,0.15808,0.23632,0.15092,0.22456,0.10905,0.28121,0.1393,0.27005,0.11066,0.25917,0.12174,0.3007,0.1494,0.23945,0.22621,0.27895,0.2515,0.16195,0.15507,0.19809,0.17931,0.23374,0.21613,0.30128,0.18081,0.22834,0.21351,0.29289,0.27306,0.31443,0.3045,0.28895,0.22159,0.25402,0.22312,0.25369,0.21957,0.21134,0.21342,0.21881,0.21479,0.24535,0.20014,0.2162,0.20008,0.2522,0.17917,0.27793,0.15886,0.26022,0.19617,0.26288,0.16816,0.24688,0.20272,0.26112,0.18019,0.27384,0.14952,0.26231,0.19232,0.26208,0.25825,0.24557,0.23822,0.29767,0.25864,0.30786,0.2255,0.31086,0.25513,0.31805,0.29205,0.31241,0.18496,0.30568,0.14228,0.27976,0.13579,0.30964,0.15282,0.2905,0.15656,0.30302,0.16191
0.17953,0.17594,0.17476,0.17901,0.13928,0.14161,0.14172,0.1504,0.11934,0.12536,0.12693,0.11903,0.11767,0.11252,0.1079,0.10718,0.14823,0.12172,0.21869,0.22576,0.13664,0.1336,0.1585,0.16792,0.15466,0.15731,0.1397,0.13938,0.1365,0.12205,0.15604,0.15839,0.23566,0.2205,0.26406,0.2512,0.15989,0.13935,0.13709,0.13732,0.11182,0.11773,0.23054,0.23998,0.25495,0.26518,0.23186,0.20767,0.2511,0.26273,0.26325,0.24695,0.25201,0.21646,0.18154,0.17209,0.1854,0.18774,0.24087,0.23804,0.21808,0.21774,0.18525,0.17439,0.24756,0.24412,0.26162,0.26972,0.23865,0.25061,0.15613,0.14688,0.145,0.12881,0.14824,0.13427,0.17956,0.16797,0.16467,0.13576,0.16572,0.14249,0.10824,0.099525,0.20011,0.18166,0.1143,0.1014,0.18131,0.16353
0.13097,0.16123,0.14528,0.17384,0.09488,0.10535,0.11101,0.15212,0.07751,0.094524,0.079021,0.11592,0.078166,0.10064,0.073994,0.084748,0.08858,0.096252,0.20817,0.21774,0.10101,0.10758,0.13238,0.14739,0.10347,0.10281,0.093768,0.098795,0.091865,0.1057,0.10656,0.11758,0.20641,0.20352,0.20928,0.19469,0.11836,0.11513,0.10304,0.1177,0.088813,0.10966,0.17125,0.1625,0.19634,0.18425,0.1612,0.14178,0.20198,0.17317,0.19779,0.14626,0.16858,0.13112,0.11661,0.11706,0.12953,0.15663,0.21072,0.19149,0.16955,0.1618,0.10776,0.11743,0.19785,0.15881,0.2153,0.20587,0.2103,0.22079,0.11566,0.13115,0.10336,0.11808,0.11234,0.12527,0.15157,0.15448,0.10253,0.10335,0.090058,0.087145,0.078447,0.079636,0.10958,0.098175,0.090705,0.085516,0.10524,0.097151
0.12105,0.13458,0.17741,0.16627,0.12377,0.13973,0.15055,0.13784,0.10646,0.1257,0.11226,0.12432,0.11646,0.1194,0.1089,0.11826,0.10659,0.12081,0.19156,0.18832,0.14766,0.15048,0.17734,0.18077,0.13359,0.14904,0.14231,0.15019,0.12471,0.13004,0.17534,0.18084,0.18347,0.18884,0.16438,0.16027,0.12371,0.11556,0.10909,0.11452,0.10978,0.12317,0.12696,0.13818,0.13185,0.13464,0.12631,0.12364,0.12634,0.13205,0.11621,0.13151,0.10694,0.12327,0.10638,0.10933,0.10879,0.134,0.12631,0.13183,0.10507,0.12393,0.088039,0.11484,0.10749,0.12566,0.14021,0.14299,0.1616,0.16707,0.16682,0.16585,0.14178,0.14092,0.14833,0.14542,0.15753,0.15274,0.11465,0.1224,0.10314,0.11428,0.11066,0.1093,0.10539,0.11389,0.11864,0.10623,0.10914,0.10375
